run_id,qid,sample,entity_id,entity_kind,entity_source,entity_name,role
baseline-01,storefront-tour-summer-sales-2025,,measure:scoped_orders:customer_count,measure,scoped_orders,customer_count,noise
baseline-01,storefront-tour-summer-sales-2025,,measure:scoped_orders:customers.customer_count,measure,scoped_orders,customers.customer_count,noise
baseline-01,storefront-tour-summer-sales-2025,,measure:scoped_orders:margin_rate,measure,scoped_orders,margin_rate,noise
baseline-01,storefront-tour-summer-sales-2025,,measure:scoped_orders:order_item_count,measure,scoped_orders,order_item_count,noise
baseline-01,storefront-tour-summer-sales-2025,,measure:scoped_orders:orders_per_customer,measure,scoped_orders,orders_per_customer,noise
baseline-01,storefront-tour-summer-sales-2025,,measure:scoped_orders:percent_of_sales,measure,scoped_orders,percent_of_sales,noise
baseline-01,storefront-tour-summer-sales-2025,,measure:scoped_orders:return_rate,measure,scoped_orders,return_rate,noise
baseline-01,storefront-tour-summer-sales-2025,,measure:scoped_orders:total_margin,measure,scoped_orders,total_margin,noise
baseline-01,storefront-tour-summer-sales-2025,,measure:scoped_orders:total_sales,measure,scoped_orders,total_sales,noise
baseline-01,storefront-tour-summer-sales-2025,,source:brand_suggest:brand_suggest,source,brand_suggest,brand_suggest,noise
baseline-01,storefront-tour-summer-sales-2025,,source:customers:customers,source,customers,customers,noise
baseline-01,storefront-tour-summer-sales-2025,,source:order_items:order_items,source,order_items,order_items,noise
baseline-01,storefront-tour-summer-sales-2025,,source:overview:overview,source,overview,overview,noise
baseline-01,storefront-tour-summer-sales-2025,,source:products:products,source,products,products,noise
baseline-01,storefront-tour-summer-sales-2025,,source:regions:regions,source,regions,regions,noise
baseline-01,storefront-tour-summer-sales-2025,,source:scoped_orders:scoped_orders,source,scoped_orders,scoped_orders,noise
baseline-01,storefront-tour-customer-count-basis,,measure:customers:customer_count,measure,customers,customer_count,required
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:customer_count,measure,order_items,customer_count,required
baseline-01,storefront-tour-customer-count-basis,,measure:customers:customer_count,measure,customers,customer_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:avg_order_value,measure,order_items,avg_order_value,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:customer_count,measure,order_items,customer_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:customers.customer_count,measure,order_items,customers.customer_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:order_count,measure,order_items,order_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:order_item_count,measure,order_items,order_item_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:orders_per_customer,measure,order_items,orders_per_customer,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:percent_of_sales,measure,order_items,percent_of_sales,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:products.product_count,measure,order_items,products.product_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:return_rate,measure,order_items,return_rate,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:total_sales,measure,order_items,total_sales,returned
baseline-01,storefront-tour-customer-count-basis,,measure:overview:avg_order_value,measure,overview,avg_order_value,returned
baseline-01,storefront-tour-customer-count-basis,,measure:overview:customer_count,measure,overview,customer_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:overview:customers.customer_count,measure,overview,customers.customer_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:overview:order_count,measure,overview,order_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:overview:order_item_count,measure,overview,order_item_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:overview:orders_per_customer,measure,overview,orders_per_customer,returned
baseline-01,storefront-tour-customer-count-basis,,measure:overview:percent_of_sales,measure,overview,percent_of_sales,returned
baseline-01,storefront-tour-customer-count-basis,,measure:overview:products.product_count,measure,overview,products.product_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:overview:return_rate,measure,overview,return_rate,returned
baseline-01,storefront-tour-customer-count-basis,,measure:overview:total_sales,measure,overview,total_sales,returned
baseline-01,storefront-tour-customer-count-basis,,measure:products:product_count,measure,products,product_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:avg_order_value,measure,scoped_orders,avg_order_value,returned
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:customer_count,measure,scoped_orders,customer_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:customers.customer_count,measure,scoped_orders,customers.customer_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:order_count,measure,scoped_orders,order_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:order_item_count,measure,scoped_orders,order_item_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:orders_per_customer,measure,scoped_orders,orders_per_customer,returned
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:percent_of_sales,measure,scoped_orders,percent_of_sales,returned
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:products.product_count,measure,scoped_orders,products.product_count,returned
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:return_rate,measure,scoped_orders,return_rate,returned
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:total_sales,measure,scoped_orders,total_sales,returned
baseline-01,storefront-tour-customer-count-basis,,source:brand_suggest:brand_suggest,source,brand_suggest,brand_suggest,returned
baseline-01,storefront-tour-customer-count-basis,,source:customers:customers,source,customers,customers,returned
baseline-01,storefront-tour-customer-count-basis,,source:order_items:order_items,source,order_items,order_items,returned
baseline-01,storefront-tour-customer-count-basis,,source:overview:overview,source,overview,overview,returned
baseline-01,storefront-tour-customer-count-basis,,source:products:products,source,products,products,returned
baseline-01,storefront-tour-customer-count-basis,,source:regions:regions,source,regions,regions,returned
baseline-01,storefront-tour-customer-count-basis,,source:scoped_orders:scoped_orders,source,scoped_orders,scoped_orders,returned
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:avg_order_value,measure,order_items,avg_order_value,noise
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:customers.customer_count,measure,order_items,customers.customer_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:order_count,measure,order_items,order_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:order_item_count,measure,order_items,order_item_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:orders_per_customer,measure,order_items,orders_per_customer,noise
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:percent_of_sales,measure,order_items,percent_of_sales,noise
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:products.product_count,measure,order_items,products.product_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:return_rate,measure,order_items,return_rate,noise
baseline-01,storefront-tour-customer-count-basis,,measure:order_items:total_sales,measure,order_items,total_sales,noise
baseline-01,storefront-tour-customer-count-basis,,measure:overview:avg_order_value,measure,overview,avg_order_value,noise
baseline-01,storefront-tour-customer-count-basis,,measure:overview:customer_count,measure,overview,customer_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:overview:customers.customer_count,measure,overview,customers.customer_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:overview:order_count,measure,overview,order_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:overview:order_item_count,measure,overview,order_item_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:overview:orders_per_customer,measure,overview,orders_per_customer,noise
baseline-01,storefront-tour-customer-count-basis,,measure:overview:percent_of_sales,measure,overview,percent_of_sales,noise
baseline-01,storefront-tour-customer-count-basis,,measure:overview:products.product_count,measure,overview,products.product_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:overview:return_rate,measure,overview,return_rate,noise
baseline-01,storefront-tour-customer-count-basis,,measure:overview:total_sales,measure,overview,total_sales,noise
baseline-01,storefront-tour-customer-count-basis,,measure:products:product_count,measure,products,product_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:avg_order_value,measure,scoped_orders,avg_order_value,noise
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:customer_count,measure,scoped_orders,customer_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:customers.customer_count,measure,scoped_orders,customers.customer_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:order_count,measure,scoped_orders,order_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:order_item_count,measure,scoped_orders,order_item_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:orders_per_customer,measure,scoped_orders,orders_per_customer,noise
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:percent_of_sales,measure,scoped_orders,percent_of_sales,noise
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:products.product_count,measure,scoped_orders,products.product_count,noise
baseline-01,storefront-tour-customer-count-basis,,measure:scoped_orders:return_rate,measure,scoped_orders,return_rate,noise
